Date,Hours,direct_normal,total_skycover,dry_bulb_temp,station_pressure,wind_direction,wind_speed
06/25/1994,22,0,10,0,1013,10,10.2
06/25/1994,23,20,9,0,1013,10,7.7
06/25/1994,0,55,3,0,1013,10,9.2
06/26/1994,1,103,3,-0.6,1013,360,9.2
06/26/1994,2,125,2,-0.6,1013,10,9.2
06/26/1994,3,68,6,-0.6,1013,10,8.2
06/26/1994,4,13,9,-0.6,1013,360,8.7
06/26/1994,5,0,10,0,1013,360,8.7
06/26/1994,6,0,10,0,1013,360,9.7
06/26/1994,7,0,10,0.5,1013,360,9.2
06/26/1994,8,0,10,0.5,1013,360,8.7
06/26/1994,9,0,10,0.5,1013,360,8.7
06/26/1994,10,156,9,1.1,1013,360,9.2
06/26/1994,11,256,9,1.6,1013,360,10.2
06/26/1994,12,0,10,1.6,1013,360,8.7
06/26/1994,13,561,3,2.2,1013,360,8.7
06/26/1994,14,731,3,2.7,1013,360,8.7
06/26/1994,15,740,3,2.7,1013,360,8.7
06/26/1994,16,748,3,2.7,1013,360,8.7
06/26/1994,17,747,3,2.7,1013,360,8.7
06/26/1994,18,672,3,2.2,1013,360,8.7
06/26/1994,19,654,3,2.2,1013,350,8.7
06/26/1994,20,375,3,1.1,1013,350,8.7
06/26/1994,21,534,3,0.5,1013,350,9.2
06/26/1994,22,115,9,0.5,1013,350,9.2
06/26/1994,23,0,10,0,1013,350,9.7
06/26/1994,0,0,10,-0.6,1013,360,9.2
06/27/1994,1,10,9,0,1013,350,8.2
06/27/1994,2,19,3,-0.6,1013,350,7.2
06/27/1994,3,0,10,-0.6,1013,350,8.2
06/27/1994,4,62,3,-0.6,1013,360,6.6
06/27/1994,5,23,7,0,1013,10,7.7
06/27/1994,6,0,10,-0.6,1013,360,7.7
06/27/1994,7,0,10,-0.6,1013,360,6.6
06/27/1994,8,0,10,0,1013,360,6.6
06/27/1994,9,21,9,0.4,1013,360,6.4
06/27/1994,10,60,9,1.1,1013,350,6.3
06/27/1994,11,152,8,1.6,1013,350,6.1
06/27/1994,12,250,8,2.2,1013,360,7.2
06/27/1994,13,526,6,2.7,1013,10,6.1
06/27/1994,14,572,7,2.7,1013,360,5.6
06/27/1994,15,468,6,2.7,1013,360,5.1
06/27/1994,16,447,5,3.3,1013,350,4.6
06/27/1994,17,539,5,2.7,1013,330,4.1
06/27/1994,18,231,4,2.2,1013,320,3
06/27/1994,19,414,4,2.2,1013,310,2.5
06/27/1994,20,383,3,0.5,1013,310,3.6
06/27/1994,21,504,2,0,1013,290,2.5
06/27/1994,22,0,10,-0.6,1013,240,2.5
06/27/1994,23,8,9,-0.6,1013,240,3.6
06/27/1994,0,1,9,-1.2,1013,230,3.6
06/28/1994,1,2,9,-1.2,1013,220,4.1
06/28/1994,2,0,10,-1.2,1013,0,0
06/28/1994,3,0,10,-1,1013,80,2.8
06/28/1994,4,0,10,-0.6,1013,160,5.6
06/28/1994,5,0,10,-0.6,1013,150,5.6
06/28/1994,6,0,10,0.5,1013,140,6.6
06/28/1994,7,0,10,0.5,1013,150,8.2
06/28/1994,8,0,10,1.1,1013,160,8.7
06/28/1994,9,0,10,1.1,1013,150,9.7
06/28/1994,10,0,10,1.1,1013,160,7.7
06/28/1994,11,0,10,1.6,1013,170,5.6
06/28/1994,12,0,10,1.6,1013,170,5.6
06/28/1994,13,0,10,1.6,1013,170,5.6
06/28/1994,14,0,10,2.2,1013,180,5.1
06/28/1994,15,0,10,2.2,1013,180,4.1
06/28/1994,16,0,10,1.6,1013,210,2
06/28/1994,17,0,10,1.6,1013,280,1.5
06/28/1994,18,0,10,1.6,1013,140,2.5
06/28/1994,19,0,10,2.2,1013,150,3
06/28/1994,20,0,10,2.2,1013,160,5.1
06/28/1994,21,0,10,1.6,1013,160,5.1
06/28/1994,22,0,10,1.6,1013,160,5.1
06/28/1994,23,0,10,1.6,1013,160,4.1
06/28/1994,0,0,10,1.6,1013,160,4.1
06/29/1994,1,0,10,1.6,1013,160,4.1
06/29/1994,2,0,10,1.6,1013,160,4.1
06/29/1994,3,0,10,1.6,1013,150,4.6
06/29/1994,4,0,10,1.6,1013,150,4.6
06/29/1994,5,0,10,1.6,1013,160,6.1
06/29/1994,6,0,10,1.6,1013,160,7.7
06/29/1994,7,0,10,1.6,1013,150,8.2
06/29/1994,8,0,10,2.2,1013,150,8.2
06/29/1994,9,0,10,2.2,1013,150,9.7
06/29/1994,10,0,10,2.2,1013,150,10.8
06/29/1994,11,0,10,2.2,1013,160,11.3
06/29/1994,12,0,10,2.2,1013,160,10.8
06/29/1994,13,0,10,2.2,1013,160,10.2
06/29/1994,14,0,10,2.2,1013,150,9.7
06/29/1994,15,0,10,2.2,1013,160,9.7
06/29/1994,16,0,10,2.2,1013,170,10.2
06/29/1994,17,0,10,2.2,1013,170,9.2
06/29/1994,18,0,10,2.2,1013,160,8.2
06/29/1994,19,0,10,2.2,1013,170,8.2
06/29/1994,20,0,10,2.2,1013,170,7.7
06/29/1994,21,0,10,2.2,1013,170,8.2
06/29/1994,22,0,10,2.2,1013,180,8.2
06/29/1994,23,0,10,2.2,1013,180,7.2
06/29/1994,0,0,10,2.2,1013,200,5.1
06/30/1994,1,0,10,2.2,1013,290,2.5
06/30/1994,2,0,10,1.1,1013,330,3
06/30/1994,3,21,9,1.1,1013,340,1.5
06/30/1994,4,0,10,1.1,1013,340,3
06/30/1994,5,0,10,1.1,1013,350,2
06/30/1994,6,20,9,1.1,1013,0,0
06/30/1994,7,0,10,1.6,1013,0,0
06/30/1994,8,0,10,2.2,1013,0,0
06/30/1994,9,0,10,2.7,1013,150,2.5
06/30/1994,10,0,10,2.2,1013,150,3.6
06/30/1994,11,0,10,2.2,1013,160,4.6
06/30/1994,12,0,10,2.7,1013,180,7.7
06/30/1994,13,0,10,2.7,1013,170,8.2
06/30/1994,14,0,10,2.7,1013,170,8.2
06/30/1994,15,0,10,2.7,1013,170,8.7
06/30/1994,16,453,9,2.7,1013,160,7.7
06/30/1994,17,0,10,3.3,1013,160,7.2
06/30/1994,18,0,10,2.7,1013,160,6.6
06/30/1994,19,0,10,3.3,1013,140,5.6
06/30/1994,20,0,10,3.8,1013,150,5.1
06/30/1994,21,0,10,3.8,1013,150,4.1
06/30/1994,22,482,2,3.4,1013,140,4
06/30/1994,23,422,1,3.1,1013,60,3.9
06/30/1994,0,253,2,2.7,1013,30,3.8
07/01/1991,1,43,0,2.3,1013,250,3.6
07/01/1991,2,15,0,1.9,1013,250,3.5
07/01/1991,3,12,0,1.6,1013,180,3.4
07/01/1991,4,16,2,1.2,1013,150,3.3
07/01/1991,5,67,2,1.7,1013,130,4.7
07/01/1991,6,163,2,1.6,1013,100,5
07/01/1991,7,199,2,2,1013,70,5.9
07/01/1991,8,362,3,3,1013,40,6.4
07/01/1991,9,374,3,2.8,1013,30,7.8
07/01/1991,10,529,3,2.8,1013,10,7.7
07/01/1991,11,512,2,2.8,1013,360,8.2
07/01/1991,12,562,3,2.5,1013,360,8.3
07/01/1991,13,490,4,2.3,1013,10,10.1
07/01/1991,14,394,5,3,1013,20,11.2
07/01/1991,15,584,6,3.8,1013,20,10.3
07/01/1991,16,321,7,2.5,1013,10,9.8
07/01/1991,17,110,8,1.2,1013,10,9.3
07/01/1991,18,18,9,2,1013,10,8.8
07/01/1991,19,0,10,1.7,1013,10,8.2
07/01/1991,20,102,9,2.2,1013,10,7.7
07/01/1991,21,157,6,1.2,1013,20,6.4
07/01/1991,22,332,3,1.3,1013,30,6.6
07/01/1991,23,219,1,0.7,1013,50,4.8
07/01/1991,0,106,2,0.1,1013,70,4.5
07/02/1991,1,88,1,-0.1,1013,110,4.7
07/02/1991,2,69,1,-0.6,1013,140,5.4
07/02/1991,3,52,1,-0.6,1013,160,6.1
07/02/1991,4,13,7,-0.6,1013,180,4.8
07/02/1991,5,26,7,-0.5,1013,220,5
07/02/1991,6,48,8,-0.5,1013,230,4.7
07/02/1991,7,150,6,-0.4,1013,260,6
07/02/1991,8,189,7,0.6,1013,280,5.7
07/02/1991,9,220,7,1.6,1013,300,5.4
07/02/1991,10,281,7,2.1,1013,330,4.5
07/02/1991,11,304,6,2.3,1013,350,5.8
07/02/1991,12,296,6,2.3,1013,10,3.9
07/02/1991,13,426,6,2.8,1013,20,4.8
07/02/1991,14,534,6,2.8,1013,40,5
07/02/1991,15,423,5,3.4,1013,60,3.1
07/02/1991,16,503,5,3.5,1013,70,4.4
07/02/1991,17,360,5,3.9,1013,100,3.1
07/02/1991,18,378,5,3.9,1013,120,1.7
07/02/1991,19,587,4,3,1013,130,3.5
07/02/1991,20,384,4,3,1013,150,3.2
07/02/1991,21,170,4,2,1013,180,1.9
07/02/1991,22,203,4,3.1,1013,210,0.5
07/02/1991,23,240,4,2.1,1013,230,0.7
07/02/1991,0,107,3,2.1,1013,0,0
07/03/1991,1,160,3,2.8,1013,0,0
07/03/1991,2,121,3,3.2,1013,0,0
07/03/1991,3,148,2,3.2,1013,0,0
07/03/1991,4,95,2,3.3,1013,0,0
07/03/1991,5,254,2,3.3,1013,350,1.5
07/03/1991,6,319,3,4.4,1013,300,1.5
07/03/1991,7,499,2,5,1013,0,0
07/03/1991,8,635,3,6.1,1013,310,1.5
07/03/1991,9,405,6,6,1013,340,1.8
07/03/1991,10,59,9,6.1,1013,360,2.1
07/03/1991,11,129,9,5.6,1013,350,2.1
07/03/1991,12,738,3,4.4,1013,320,1.5
07/03/1991,13,836,2,5,1013,330,1.5
07/03/1991,14,810,3,3.3,1013,320,3.6
07/03/1991,15,755,3,3.9,1013,330,3.8
07/03/1991,16,795,3,4,1013,340,4
07/03/1991,17,718,2,4.4,1013,340,4.2
07/03/1991,18,753,2,4.5,1013,350,4.4
07/03/1991,19,793,2,4.4,1013,360,4.6
07/03/1991,20,710,2,4.3,1013,10,5.6
07/03/1991,21,599,2,4.4,1013,10,6.7
07/03/1991,22,566,3,3.9,1013,20,6.2
07/03/1991,23,463,2,2.8,1013,10,5.1
07/03/1991,0,254,3,3.7,1013,20,5
07/04/1991,1,195,3,3.7,1013,40,5.3
07/04/1991,2,178,4,3.6,1013,40,5.5
07/04/1991,3,75,4,3.5,1013,50,5.8
07/04/1991,4,69,4,3.5,1013,70,6.1
07/04/1991,5,165,5,3.4,1013,80,6.4
07/04/1991,6,485,0,2.3,1013,90,6.7
07/04/1991,7,87,7,3.3,1013,110,6.8
07/04/1991,8,174,8,3.2,1013,120,6.9
07/04/1991,9,92,8,3.1,1013,130,7
07/04/1991,10,48,9,3.1,1013,150,7.4
07/04/1991,11,0,10,3,1013,150,7.9
07/04/1991,12,0,10,4,1013,150,8.2
07/04/1991,13,0,10,4,1013,150,7.4
07/04/1991,14,97,9,5,1013,160,6.5
07/04/1991,15,0,10,5,1013,160,5.7
07/04/1991,16,0,10,5,1013,170,6.2
07/04/1991,17,0,10,4.7,1013,170,6.7
07/04/1991,18,281,9,4,1013,180,7.2
07/04/1991,19,0,10,4,1013,170,7
07/04/1991,20,0,10,4,1013,160,6.9
07/04/1991,21,0,10,4,1013,150,6.7
07/04/1991,22,0,10,4,1013,150,6.7
07/04/1991,23,0,10,4,1013,150,6.7
07/04/1991,0,0,10,4,1013,150,6.7
07/05/1991,1,0,10,4,1013,150,6.7
07/05/1991,2,0,10,4,1013,150,6.7
07/05/1991,3,0,10,4,1013,150,6.7
07/05/1991,4,0,10,4,1013,150,6.7
07/05/1991,5,0,10,4,1013,160,6.7
07/05/1991,6,32,9,4,1013,160,6.7
07/05/1991,7,45,9,4,1013,160,6.7
07/05/1991,8,0,10,4,1013,160,6.7
07/05/1991,9,0,10,4,1013,160,6.7
07/05/1991,10,212,9,4,1013,160,6.5
07/05/1991,11,403,9,5,1013,150,6.4
07/05/1991,12,245,9,6,1013,150,6.2
07/05/1991,13,347,9,6,1013,150,6
07/05/1991,14,0,10,6.1,1013,160,5.7
07/05/1991,15,320,9,6.1,1013,160,5.5
07/05/1991,16,271,9,6.1,1013,160,4.8
07/05/1991,17,334,9,6.2,1013,160,4.3
07/05/1991,18,204,9,6.2,1013,160,3.7
07/05/1991,19,264,9,6.2,1013,160,3.4
07/05/1991,20,584,3,6.2,1013,160,3.2
07/05/1991,21,597,2,5.3,1013,150,3
07/05/1991,22,0,10,5.3,1013,160,2.9
07/05/1991,23,0,10,5.3,1013,160,2.9
07/05/1991,0,0,10,5.4,1013,170,2.8
07/06/1991,1,0,10,4.4,1013,170,2.6
07/06/1991,2,0,10,4,1013,180,2.9
07/06/1991,3,0,10,3.9,1013,190,3.1
07/06/1991,4,0,10,4.1,1013,200,3.2
07/06/1991,5,10,9,4.2,1013,200,4.4
07/06/1991,6,2,10,4.4,1013,210,3.5
07/06/1991,7,13,10,3.5,1013,210,3.6
07/06/1991,8,124,9,4.7,1013,210,3.7
07/06/1991,9,85,8,4.8,1013,210,3.9
07/06/1991,10,162,9,4,1013,210,4.5
07/06/1991,11,85,8,4.2,1013,220,4.6
07/06/1991,12,23,9,4.3,1013,230,4.2
07/06/1991,13,158,9,5.5,1013,250,3.8
07/06/1991,14,243,8,6.6,1013,260,2.9
07/06/1991,15,365,7,5.8,1013,260,2
07/06/1991,16,214,7,5.9,1013,310,0.1
07/06/1991,17,111,8,6.1,1013,360,1.3
07/06/1991,18,788,0,6.3,1013,360,3.4
07/06/1991,19,371,6,6.3,1013,20,3.5
07/06/1991,20,175,7,6.6,1013,360,2.2
07/06/1991,21,105,7,6.7,1013,350,1.8
07/06/1991,22,273,6,6.9,1013,360,1.9
07/06/1991,23,32,7,6.6,1013,350,1.4
07/06/1991,0,106,6,6.2,1013,350,1.1
07/07/1991,1,39,6,6.4,1013,350,0.7
07/07/1991,2,20,6,6.5,1013,350,1.8
07/07/1991,3,40,6,6.7,1013,350,3.1
07/07/1991,4,64,6,6.8,1013,360,3.2
07/07/1991,5,128,5,7,1013,360,1.2
07/07/1991,6,127,5,7.2,1013,360,2.3
07/07/1991,7,98,5,7.3,1013,330,3.6
07/07/1991,8,322,5,7.5,1013,340,2.6
07/07/1991,9,447,5,7.6,1013,360,1.2
07/07/1991,10,455,4,9.8,1013,350,1.8
07/07/1991,11,513,4,9.9,1013,340,3
07/07/1991,12,723,3,11.1,1013,340,2.6
07/07/1991,13,404,4,13.3,1013,40,3.1
07/07/1991,14,798,4,7.9,1013,40,3
07/07/1991,15,573,5,7.7,1013,30,3
07/07/1991,16,631,5,7.3,1013,50,2.9
07/07/1991,17,605,7,7.6,1013,80,3.9
07/07/1991,18,101,6,7.9,1013,70,5.4
07/07/1991,19,154,8,6.4,1013,60,5.9
07/07/1991,20,76,8,6.2,1013,50,4.8
07/07/1991,21,82,9,5.8,1013,90,3.2
07/07/1991,22,65,8,6.1,1013,150,3.2
07/07/1991,23,11,10,6.3,1013,140,3.1
07/07/1991,0,0,10,6.6,1013,120,2.6
07/08/1991,1,0,10,7.2,1013,100,3.6
07/08/1991,2,5,9,7.2,1013,90,4.1
07/08/1991,3,2,9,6.1,1013,80,5.1
07/08/1991,4,3,9,6.1,1013,90,5.7
07/08/1991,5,0,10,6.1,1013,90,5.7
07/08/1991,6,0,9,6.1,1013,100,5.7
07/08/1991,7,0,10,6.6,1013,110,5.7
07/08/1991,8,0,10,6.3,1013,130,5.7
07/08/1991,9,0,10,6.1,1013,120,4.6
07/08/1991,10,0,10,6.1,1013,100,4.6
07/08/1991,11,0,10,5.5,1013,130,5.7
07/08/1991,12,0,10,4.4,1013,120,5.1
07/08/1991,13,0,10,4.4,1013,140,5.7
07/08/1991,14,0,10,4.4,1013,140,5.7
07/08/1991,15,0,10,5,1013,140,7.2
07/08/1991,16,0,10,5,1013,130,6.2
07/08/1991,17,6,9,4.4,1013,140,5.7
07/08/1991,18,79,9,3.8,1013,130,4.1
07/08/1991,19,62,9,3.8,1013,130,3.6
07/08/1991,20,0,10,4.4,1013,160,3.6
07/08/1991,21,32,9,5,1013,160,3.1
07/08/1991,22,352,2,5,1013,130,3.1
07/08/1991,23,49,9,5,1013,160,5.7
07/08/1991,0,13,9,5.5,1013,160,6.2
07/09/1991,1,182,2,5,1013,150,4.1
07/09/1991,2,118,3,5.5,1013,120,5.1
07/09/1991,3,116,2,5.5,1013,160,5.1
07/09/1991,4,55,9,5.5,1013,150,5.7
07/09/1991,5,154,6,5.5,1013,150,7.2
07/09/1991,6,378,3,5.5,1013,140,7.2
07/09/1991,7,324,6,5.5,1013,0,0
07/09/1991,8,485,9,5.5,1013,0,0
07/09/1991,9,709,2,5.5,1013,150,7.7
07/09/1991,10,157,10,5.5,1013,160,7.2
07/09/1991,11,253,10,5.5,1013,160,7.7
07/09/1991,12,284,10,5.5,1013,160,7.7
07/09/1991,13,319,10,5,1013,160,8.7
07/09/1991,14,213,10,5,1013,160,9.3
07/09/1991,15,289,10,5.5,1013,160,8.2
07/09/1991,16,63,10,5.5,1013,170,8.2
07/09/1991,17,212,10,6.1,1013,160,8.7
07/09/1991,18,141,10,5.5,1013,170,8.7
07/09/1991,19,208,10,6.1,1013,160,9.8
07/09/1991,20,87,10,5.5,1013,160,9.8
07/09/1991,21,155,10,5.5,1013,160,9.3
07/09/1991,22,78,10,5.5,1013,160,9.3
07/09/1991,23,50,10,5.5,1013,160,8.2
07/09/1991,0,17,10,5.5,1013,170,8.7
07/10/1991,1,0,10,5,1013,170,10.3
07/10/1991,2,0,10,5,1013,170,10.3
07/10/1991,3,11,9,4.4,1013,170,9.8
07/10/1991,4,145,2,5,1013,180,9.8
07/10/1991,5,211,3,5,1013,180,8.7
07/10/1991,6,0,10,4.7,1013,180,9.3
07/10/1991,7,465,3,5,1013,170,9.3
07/10/1991,8,98,9,5.5,1013,180,8.7
07/10/1991,9,0,10,6.1,1013,180,9.8
07/10/1991,10,0,10,6.1,1013,180,7.7
07/10/1991,11,0,10,6.1,1013,180,8.7
07/10/1991,12,0,10,6.6,1013,180,8.2
07/10/1991,13,218,9,6.6,1013,170,8.2
07/10/1991,14,589,9,7,1013,170,8.2
07/10/1991,15,872,2,7.3,1013,160,7.6
07/10/1991,16,877,0,6.6,1013,140,6.8
07/10/1991,17,861,1,6.3,1013,120,7.4
07/10/1991,18,140,7,6.1,1013,110,6.9
07/10/1991,19,245,7,5.9,1013,90,6.9
07/10/1991,20,479,5,5.7,1013,90,7
07/10/1991,21,292,6,5.5,1013,80,8
07/10/1991,22,223,5,4.7,1013,70,7.5
07/10/1991,23,236,4,4.4,1013,50,7.6
07/10/1991,0,150,4,4.2,1013,40,7.1
07/11/1991,1,47,4,2.9,1013,40,7.7
07/11/1991,2,30,3,3.3,1013,30,7.2
07/11/1991,3,27,2,2.8,1013,40,10.8
07/11/1991,4,36,3,1.7,1013,50,6.7
07/11/1991,5,82,2,1.7,1013,20,4.6
07/11/1991,6,219,2,1.3,1013,20,3.6
07/11/1991,7,423,1,1.6,1013,60,3.7
07/11/1991,8,482,0,3,1013,90,5.3
07/11/1991,9,647,0,2.6,1013,100,2.3
07/11/1991,10,713,0,4.5,1013,150,3.3
07/11/1991,11,760,0,5.3,1013,190,1.9
07/11/1991,12,665,6,6.1,1013,210,3.9
07/11/1991,13,700,6,6.3,1013,220,3.4
07/11/1991,14,467,8,5.9,1013,220,4.5
07/11/1991,15,512,9,5.6,1013,290,4
07/11/1991,16,576,9,5.3,1013,320,4.1
07/11/1991,17,294,10,6.1,1013,330,4.6
07/11/1991,18,189,10,5.5,1013,330,5.1
07/11/1991,19,276,10,5.5,1013,330,5.1
07/11/1991,20,189,10,5,1013,340,5.1
07/11/1991,21,161,10,5.5,1013,330,5.7
07/11/1991,22,154,10,6.1,1013,330,5.7
07/11/1991,23,41,10,6.1,1013,340,4.6
07/11/1991,0,76,9,6.1,1013,350,4.6
07/12/1991,1,10,9,5.5,1013,340,5.1
07/12/1991,2,0,10,5.5,1013,350,4.6
07/12/1991,3,0,10,5,1013,330,3.1
07/12/1991,4,0,10,5,1013,340,4.6
07/12/1991,5,0,10,5,1013,30,5.1
07/12/1991,6,0,10,5,1013,50,2.1
07/12/1991,7,0,10,5,1013,40,3.1
07/12/1991,8,0,10,5,1013,360,3.6
07/12/1991,9,0,10,4.4,1013,10,2.6
07/12/1991,10,0,10,5,1013,20,3.6
07/12/1991,11,0,10,5.5,1013,360,4.6
07/12/1991,12,66,9,6.1,1013,340,5.7
07/12/1991,13,701,3,6.1,1013,350,5.1
07/12/1991,14,789,2,6.1,1013,360,5.7
07/12/1991,15,768,3,6.6,1013,350,6.2
07/12/1991,16,792,2,6.6,1013,350,7.2
07/12/1991,17,0,10,6.6,1013,350,7.2
07/12/1991,18,290,9,6.6,1013,350,4.6
07/12/1991,19,130,9,6.1,1013,10,4.6
07/12/1991,20,710,2,6.1,1013,10,3.1
07/12/1991,21,578,3,6.1,1013,360,1.5
07/12/1991,22,0,10,6.1,1013,0,0
07/12/1991,23,0,10,5.8,1013,200,2.1
07/12/1991,0,0,10,5.5,1013,250,1.5
07/13/1991,1,0,10,5.5,1013,0,0
07/13/1991,2,7,9,5,1013,210,1.5
07/13/1991,3,0,10,5,1013,0,0
07/13/1991,4,97,3,5.5,1013,10,1.5
07/13/1991,5,178,2,5.5,1013,30,2.1
07/13/1991,6,186,3,5.5,1013,50,2.6
07/13/1991,7,383,2,5.5,1013,100,3.6
07/13/1991,8,545,3,5.5,1013,120,3.1
07/13/1991,9,494,2,5.5,1013,130,2.1
07/13/1991,10,126,9,5.5,1013,130,3.1
07/13/1991,11,78,9,5.5,1013,140,5.1
07/13/1991,12,10,9,6.6,1013,170,4.6
07/13/1991,13,593,6,7.2,1013,160,4.6
07/13/1991,14,730,3,7.7,1013,150,4.9
07/13/1991,15,679,2,7.7,1013,130,5.1
07/13/1991,16,229,9,7.7,1013,140,7.2
07/13/1991,17,754,2,10,1013,140,7.2
07/13/1991,18,618,3,9,1013,140,5.7
07/13/1991,19,694,2,9.2,1013,170,5.4
07/13/1991,20,616,3,9.2,1013,180,5.1
07/13/1991,21,659,2,9.1,1013,220,6
07/13/1991,22,146,9,9,1013,230,5.5
07/13/1991,23,200,9,7.5,1013,230,4.5
07/13/1991,0,41,9,6.4,1013,260,5.2
07/14/1991,1,9,8,6,1013,270,6
07/14/1991,2,5,8,4.5,1013,290,5.5
07/14/1991,3,1,9,4.1,1013,310,4.4
07/14/1991,4,3,9,3.6,1013,320,3.9
07/14/1991,5,20,9,3.2,1013,330,3.5
07/14/1991,6,73,9,2.8,1013,340,3.1
07/14/1991,7,97,9,4.9,1013,320,3.5
07/14/1991,8,116,9,6.7,1013,330,3.3
07/14/1991,9,74,9,8.5,1013,330,3.5
07/14/1991,10,411,8,8,1013,320,2.6
07/14/1991,11,247,9,7.3,1013,310,2.2
07/14/1991,12,257,9,8.2,1013,300,1.6
07/14/1991,13,364,8,8.1,1013,290,1.4
07/14/1991,14,584,8,9.8,1013,280,1.6
07/14/1991,15,446,9,11.9,1013,270,2.3
07/14/1991,16,63,10,12.1,1013,280,1.6
07/14/1991,17,234,10,12.6,1013,280,1.8
07/14/1991,18,159,10,12.7,1013,260,0.9
07/14/1991,19,79,10,12.1,1013,250,1.2
07/14/1991,20,151,10,11.7,1013,220,2
07/14/1991,21,49,10,11.4,1013,210,3.3
07/14/1991,22,0,10,10.9,1013,200,4
07/14/1991,23,5,10,10.2,1013,190,4.7
07/14/1991,0,0,10,8.1,1013,180,5.5
07/15/1991,1,0,10,6.7,1013,170,6.2
07/15/1991,2,27,3,7.2,1013,160,6.2
07/15/1991,3,25,9,7.2,1013,170,6.7
07/15/1991,4,0,10,6.7,1013,170,6.7
07/15/1991,5,0,10,6.7,1013,150,6.2
07/15/1991,6,170,3,6.7,1013,150,7.7
07/15/1991,7,160,5,7,1013,150,8
07/15/1991,8,98,7,7,1013,160,8.3
07/15/1991,9,101,8,7,1013,160,8.5
07/15/1991,10,0,10,7.2,1013,160,8.8
07/15/1991,11,688,2,7.8,1013,160,8.2
07/15/1991,12,789,2,7.9,1013,170,7.7
07/15/1991,13,642,2,8.4,1013,180,7.2
07/15/1991,14,760,2,8.5,1013,180,6.7
07/15/1991,15,786,2,8.9,1013,190,6.2
07/15/1991,16,0,10,8.3,1013,190,5.7
07/15/1991,17,0,10,7.8,1013,180,5.1
07/15/1991,18,0,10,7.2,1013,190,6.2
07/15/1991,19,0,10,6.7,1013,210,5.1
07/15/1991,20,0,10,6.7,1013,210,4.1
07/15/1991,21,0,10,6.7,1013,140,3.6
07/15/1991,22,0,10,7.2,1013,130,3.1
07/15/1991,23,18,10,6.6,1013,100,2.9
07/15/1991,0,15,10,6.1,1013,60,2.7
07/16/1991,1,7,9,5.8,1013,30,2.5
07/16/1991,2,5,9,5.3,1013,350,2.3
07/16/1991,3,4,9,5,1013,320,2.1
07/16/1991,4,1,10,5,1013,320,2.6
07/16/1991,5,3,10,6.1,1013,350,1.5
07/16/1991,6,8,10,5.6,1013,350,1.5
07/16/1991,7,15,10,5.6,1013,350,2.1
07/16/1991,8,56,10,5.6,1013,360,1.5
07/16/1991,9,110,10,6.1,1013,340,2.1
07/16/1991,10,44,10,6.7,1013,360,2.6
07/16/1991,11,103,10,6.7,1013,360,3.1
07/16/1991,12,157,10,6.7,1013,350,2.6
07/16/1991,13,332,10,6.7,1013,340,3.6
07/16/1991,14,353,9,6.6,1013,340,3.7
07/16/1991,15,62,10,6.7,1013,350,4.3
07/16/1991,16,0,10,6,1013,360,5
07/16/1991,17,0,10,5.6,1013,360,5
07/16/1991,18,0,10,5.2,1013,10,6.7
07/16/1991,19,12,10,4.5,1013,30,6.8
07/16/1991,20,45,10,4.4,1013,30,7.4
07/16/1991,21,103,10,4.3,1013,360,7.6
07/16/1991,22,5,10,4.4,1013,350,7.7
07/16/1991,23,13,10,3.9,1013,10,9.3
07/16/1991,0,7,10,3.9,1013,360,8.8
07/17/1991,1,0,10,3.9,1013,360,10.3
07/17/1991,2,1,10,3.9,1013,360,8.8
07/17/1991,3,3,10,3.3,1013,360,7.2
07/17/1991,4,1,10,3.3,1013,350,8.8
07/17/1991,5,11,10,3.3,1013,360,7.7
07/17/1991,6,0,10,2.8,1013,350,8.2
07/17/1991,7,38,10,2.8,1013,360,6.7
07/17/1991,8,168,9,2.8,1013,360,8.2
07/17/1991,9,42,10,3.3,1013,360,6.7
07/17/1991,10,44,10,3.3,1013,360,5.7
07/17/1991,11,177,10,3.3,1013,360,6.7
07/17/1991,12,78,10,4.4,1013,350,6.2
07/17/1991,13,70,10,5.6,1013,340,5.7
07/17/1991,14,277,9,5.6,1013,340,4.6
07/17/1991,15,68,10,5.6,1013,340,4.6
07/17/1991,16,137,10,5,1013,350,4.6
07/17/1991,17,157,10,5,1013,340,3.6
07/17/1991,18,329,9,5,1013,340,4.1
07/17/1991,19,677,2,4.4,1013,350,3.6
07/17/1991,20,553,3,4.4,1013,350,4.1
07/17/1991,21,492,2,4.4,1013,340,3.1
07/17/1991,22,416,3,4.4,1013,330,2.1
07/17/1991,23,274,2,3.9,1013,0,0
07/17/1991,0,30,9,3.9,1013,0,0
07/18/1991,1,0,10,4.4,1013,30,1.5
07/18/1991,2,2,10,5.1,1013,60,1.2
07/18/1991,3,0,10,4.8,1013,100,0.7
07/18/1991,4,0,10,4.7,1013,140,1.8
07/18/1991,5,2,10,4.7,1013,180,1.5
07/18/1991,6,9,10,4.4,1013,220,2.1
07/18/1991,7,14,10,4.6,1013,260,1.7
07/18/1991,8,136,9,5,1013,290,3.1
07/18/1991,9,73,9,5,1013,280,5.1
07/18/1991,10,140,9,5,1013,280,3.1
07/18/1991,11,0,10,5.6,1013,260,4.6
07/18/1991,12,347,9,6.1,1013,240,4.6
07/18/1991,13,0,10,6.1,1013,220,6.7
07/18/1991,14,134,9,6.7,1013,200,7.7
07/18/1991,15,685,3,6.7,1013,190,7.2
