Date,Hours,direct_normal,total_skycover,dry_bulb_temp,station_pressure,wind_direction,wind_speed
06/09/1996,8,0,10,10,1008,250,1.5
06/09/1996,9,0,10,10.5,1008,0,0
06/09/1996,10,369,6,12.2,1008,250,2
06/09/1996,11,70,10,12.2,1008,230,3.6
06/09/1996,12,81,10,12.5,1008,240,3.6
06/09/1996,13,0,10,12.7,1008,250,3.6
06/09/1996,14,82,10,12.7,1008,260,3.6
06/09/1996,15,0,10,12.2,1008,280,4.1
06/09/1996,16,0,10,12.2,1008,270,6.6
06/09/1996,17,0,10,11.6,1008,280,4.6
06/09/1996,18,0,10,11.1,1008,310,3
06/09/1996,19,0,10,11.1,1008,220,2
06/09/1996,20,95,10,10.5,1008,0,0
06/09/1996,21,0,10,10,1008,0,0
06/09/1996,22,0,10,10,1008,230,1.5
06/09/1996,23,0,10,8.8,1008,0,0
06/09/1996,0,0,10,8.3,1008,0,0
06/10/1996,1,0,10,7.7,1008,0,0
06/10/1996,2,0,9,6.6,1008,80,3
06/10/1996,3,0,9,6.6,1008,0,0
06/10/1996,4,6,9,6.6,1008,30,2
06/10/1996,5,27,9,7.2,1008,40,2
06/10/1996,6,90,9,8.3,1008,220,1.5
06/10/1996,7,39,9,9.4,1008,0,0
06/10/1996,8,0,10,10,1008,230,2
06/10/1996,9,0,10,10,1008,260,2
06/10/1996,10,56,9,10.5,1008,230,1.5
06/10/1996,11,0,10,11.1,1008,280,4.6
06/10/1996,12,74,9,10.5,1008,250,4.6
06/10/1996,13,76,9,12.2,1008,260,2.5
06/10/1996,14,59,9,11.6,1008,260,2.5
06/10/1996,15,91,9,11.1,1008,260,3
06/10/1996,16,0,10,10.5,1008,250,3.6
06/10/1996,17,0,10,10,1008,260,3.6
06/10/1996,18,0,9,10,1008,270,3.6
06/10/1996,19,63,9,9.4,1008,280,1.5
06/10/1996,20,0,10,8.8,1008,280,2
06/10/1996,21,0,10,8.3,1008,270,4.6
06/10/1996,22,0,10,8.3,1008,300,3
06/10/1996,23,0,10,7.7,1008,0,0
06/10/1996,0,0,10,7.2,1008,0,0
06/11/1996,1,0,10,7.2,1008,0,0
06/11/1996,2,0,9,6.1,1008,0,0
06/11/1996,3,0,9,5.5,1008,0,0
06/11/1996,4,0,9,5.5,1008,0,0
06/11/1996,5,9,9,6.1,1008,0,0
06/11/1996,6,29,9,6.6,1008,0,0
06/11/1996,7,3,9,7.2,1008,0,0
06/11/1996,8,0,9,8.3,1008,210,1.5
06/11/1996,9,54,9,8.3,1008,240,1.5
06/11/1996,10,73,9,10,1008,240,1.5
06/11/1996,11,63,9,11.1,1008,0,0
06/11/1996,12,0,9,11.6,1008,0,0
06/11/1996,13,0,9,12.2,1008,200,1.5
06/11/1996,14,0,10,12.2,1008,0,0
06/11/1996,15,0,10,11.6,1008,250,3.6
06/11/1996,16,0,10,11.6,1008,250,3.6
06/11/1996,17,0,10,11.6,1008,0,0
06/11/1996,18,0,10,11.6,1008,200,2
06/11/1996,19,0,10,11.1,1008,0,0
06/11/1996,20,0,10,11.1,1008,0,0
06/11/1996,21,0,10,10.5,1008,0,0
06/11/1996,22,0,10,8.3,1008,0,0
06/11/1996,23,0,10,8.3,1008,0,0
06/11/1996,0,0,10,7.7,1008,90,2
06/12/1996,1,0,10,7.2,1008,80,1.5
06/12/1996,2,0,10,7.2,1008,0,0
06/12/1996,3,0,10,6.6,1008,0,0
06/12/1996,4,0,10,6.6,1008,110,1.5
06/12/1996,5,0,10,6.6,1008,0,0
06/12/1996,6,0,10,7.7,1008,0,0
06/12/1996,7,0,10,8.8,1008,0,0
06/12/1996,8,27,10,9.4,1008,0,0
06/12/1996,9,93,10,9.4,1008,0,0
06/12/1996,10,59,10,10.5,1008,220,3
06/12/1996,11,67,10,10.5,1008,230,3
06/12/1996,12,59,10,11.1,1008,230,3.6
06/12/1996,13,640,5,12.2,1008,250,3
06/12/1996,14,591,5,12.2,1008,260,2
06/12/1996,15,688,5,12.7,1008,240,3.6
06/12/1996,16,0,10,12.7,1008,270,5.1
06/12/1996,17,486,5,13.3,1008,280,5.6
06/12/1996,18,564,5,13.3,1008,290,5.1
06/12/1996,19,0,10,12.2,1008,300,3.6
06/12/1996,20,0,10,11.1,1008,290,6.1
06/12/1996,21,0,10,9.4,1008,300,7.2
06/12/1996,22,0,10,8.8,1008,310,5.1
06/12/1996,23,0,10,7.2,1008,70,1.5
06/12/1996,0,0,10,7.2,1008,110,2
06/13/1996,1,0,10,6.6,1008,140,3
06/13/1996,2,0,10,6.6,1008,120,1.5
06/13/1996,3,0,10,6.1,1008,0,0
06/13/1996,4,0,10,5.5,1008,0,0
06/13/1996,5,6,9,6.1,1008,0,0
06/13/1996,6,0,10,6.1,1008,0,0
06/13/1996,7,213,3,6.6,1008,0,0
06/13/1996,8,44,9,8.8,1008,0,0
06/13/1996,9,62,9,8.8,1008,220,1.5
06/13/1996,10,85,9,9.4,1008,250,1.5
06/13/1996,11,0,10,8.8,1008,240,2.5
06/13/1996,12,0,10,8.3,1008,0,0
06/13/1996,13,0,10,7.7,1008,0,0
06/13/1996,14,0,10,7.7,1008,0,0
06/13/1996,15,0,10,8.3,1008,0,0
06/13/1996,16,0,10,8.8,1008,210,1.5
06/13/1996,17,0,9,8.3,1008,280,2.5
06/13/1996,18,0,10,8.3,1008,250,4.1
06/13/1996,19,0,10,8.3,1008,260,1.5
06/13/1996,20,0,10,8.3,1008,0,0
06/13/1996,21,0,10,7.7,1008,0,0
06/13/1996,22,0,10,7.2,1008,0,0
06/13/1996,23,0,10,6.5,1008,20,1
06/13/1996,0,0,10,6.1,1008,30,2
06/14/1996,1,0,10,6.6,1008,0,0
06/14/1996,2,0,10,6.1,1008,0,0
06/14/1996,3,0,10,5.5,1008,0,0
06/14/1996,4,0,10,5,1008,0,0
06/14/1996,5,0,10,5,1008,0,0
06/14/1996,6,0,10,5,1008,0,0
06/14/1996,7,0,10,5,1008,100,1.5
06/14/1996,8,99,9,5.5,1008,0,0
06/14/1996,9,500,2,5.5,1008,0,0
06/14/1996,10,139,9,6.6,1008,0,0
06/14/1996,11,58,9,8.3,1008,0,0
06/14/1996,12,387,3,9.4,1008,260,3
06/14/1996,13,542,2,11.1,1008,240,3
06/14/1996,14,733,3,12.2,1008,280,2
06/14/1996,15,562,2,12.7,1008,240,2
06/14/1996,16,511,3,13.8,1008,260,2.5
06/14/1996,17,581,3,13.8,1008,250,2.5
06/14/1996,18,567,3,13.8,1008,240,3.6
06/14/1996,19,485,4,13.3,1008,240,2.5
06/14/1996,20,292,4,13.3,1008,0,0
06/14/1996,21,136,4,7.2,1008,70,2.5
06/14/1996,22,24,4,6.1,1008,80,2.5
06/14/1996,23,0,4,5.5,1008,90,1.5
06/14/1996,0,0,4,4.4,1008,0,0
06/15/1996,1,0,5,3.8,1008,90,2.5
06/15/1996,2,0,5,3.8,1008,80,2
06/15/1996,3,0,5,2.2,1008,0,0
06/15/1996,4,35,5,2.7,1008,0,0
06/15/1996,5,149,5,2.7,1008,100,1.5
06/15/1996,6,329,6,6.1,1008,0,0
06/15/1996,7,411,5,8.8,1008,0,0
06/15/1996,8,404,6,11.1,1008,0,0
06/15/1996,9,467,6,13.3,1008,0,0
06/15/1996,10,622,6,14.4,1008,230,1.5
06/15/1996,11,553,6,16.1,1008,230,2
06/15/1996,12,456,7,18.8,1008,240,2.5
06/15/1996,13,606,7,19.2,1008,240,2.8
06/15/1996,14,546,7,19.4,1008,240,3
06/15/1996,15,606,6,20.5,1008,260,3.6
06/15/1996,16,702,6,18.8,1008,250,4.1
06/15/1996,17,565,8,18.8,1008,230,3
06/15/1996,18,555,8,20,1008,280,4.6
06/15/1996,19,391,8,19.4,1008,280,4.1
06/15/1996,20,472,7,11.6,1008,90,3.6
06/15/1996,21,189,8,10,1008,70,2.5
06/15/1996,22,73,8,9.4,1008,50,2.5
06/15/1996,23,7,8,7.7,1008,60,1.5
06/15/1996,0,0,8,6.6,1008,80,2.5
06/16/1996,1,0,8,6.6,1008,90,1.5
06/16/1996,2,0,9,5.5,1008,0,0
06/16/1996,3,0,9,5.5,1008,80,1.5
06/16/1996,4,58,9,4.4,1008,0,0
06/16/1996,5,138,9,5,1008,0,0
06/16/1996,6,351,9,8.3,1008,0,0
06/16/1996,7,447,9,11.6,1008,0,0
06/16/1996,8,377,9,13.3,1008,0,0
06/16/1996,9,701,9,15,1008,0,0
06/16/1996,10,538,9,16.6,1008,250,1.5
06/16/1996,11,644,9,18.3,1008,220,3.6
06/16/1996,12,719,10,17.7,1008,230,3
06/16/1996,13,711,10,19.4,1008,230,3.6
06/16/1996,14,524,10,20,1008,220,4.1
06/16/1996,15,666,10,21.1,1008,250,3
06/16/1996,16,685,10,20.5,1008,270,6.6
06/16/1996,17,618,10,21.1,1008,280,6.6
06/16/1996,18,301,10,20,1008,260,4.1
06/16/1996,19,520,10,17.7,1008,100,2
06/16/1996,20,288,10,16.1,1008,90,2.5
06/16/1996,21,65,10,12.2,1008,80,3
06/16/1996,22,96,10,10,1008,70,2.5
06/16/1996,23,9,10,8.8,1008,90,1.5
06/16/1996,0,0,10,7.7,1008,70,2.5
06/17/1996,1,0,9,6.6,1008,100,2
06/17/1996,2,0,10,6.1,1008,0,0
06/17/1996,3,0,9,6.1,1008,0,0
06/17/1996,4,53,9,5.5,1008,0,0
06/17/1996,5,236,7,6.1,1008,0,0
06/17/1996,6,395,8,8.3,1008,0,0
06/17/1996,7,563,7,10.5,1008,0,0
06/17/1996,8,716,6,12.2,1008,0,0
06/17/1996,9,637,6,12.7,1008,0,0
06/17/1996,10,798,6,13.8,1008,220,3
06/17/1996,11,792,6,15.5,1008,200,2
06/17/1996,12,858,6,17.2,1008,210,3
06/17/1996,13,766,7,18.8,1008,230,5.6
06/17/1996,14,599,8,19.4,1008,230,6.6
06/17/1996,15,692,9,19.4,1008,230,6.6
06/17/1996,16,675,10,20,1008,240,7.7
06/17/1996,17,556,10,18.8,1008,230,6.1
06/17/1996,18,613,10,19.4,1008,230,6.1
06/17/1996,19,346,10,17.2,1008,230,7.2
06/17/1996,20,393,10,16.6,1008,230,6.1
06/17/1996,21,156,10,15.5,1008,200,5.4
06/17/1996,22,63,10,13.6,1008,210,5.6
06/17/1996,23,14,10,12.4,1008,200,5.2
06/17/1996,0,0,10,11.4,1008,190,4.9
06/18/1996,1,0,10,10.5,1008,140,3.5
06/18/1996,2,0,10,11.4,1008,130,3
06/18/1996,3,0,10,11.2,1008,100,2.4
06/18/1996,4,6,10,10.8,1008,50,1.2
06/18/1996,5,0,10,11.1,1008,0,0
06/18/1996,6,0,10,11.6,1008,0,0
06/18/1996,7,0,10,12.2,1008,0,0
06/18/1996,8,0,10,12.2,1008,0,0
06/18/1996,9,0,10,12.2,1008,0,0
06/18/1996,10,0,10,12.7,1008,180,2
06/18/1996,11,148,9,13.3,1008,0,0
06/18/1996,12,39,9,13.3,1008,240,2.5
06/18/1996,13,79,9,14.4,1008,190,2.5
06/18/1996,14,0,9,14.4,1008,210,4.1
06/18/1996,15,37,9,16.6,1008,220,3.6
06/18/1996,16,76,9,17.7,1008,250,5.6
06/18/1996,17,59,9,17.7,1008,250,4.1
06/18/1996,18,750,3,16.6,1008,250,5.1
06/18/1996,19,649,2,15,1008,240,6.1
06/18/1996,20,382,3,13.8,1008,240,5.6
06/18/1996,21,264,4,13.9,1008,240,5
06/18/1996,22,257,0,12.8,1008,220,6
06/18/1996,23,59,0,12,1008,210,4.9
06/18/1996,0,0,0,11.4,1008,210,4.3
06/19/1996,1,0,0,10.9,1008,200,2.4
06/19/1996,2,0,0,10.7,1008,210,4.4
06/19/1996,3,0,0,10.5,1008,200,4.8
06/19/1996,4,10,4,10.4,1008,150,1.7
06/19/1996,5,0,10,11.1,1008,0,0
06/19/1996,6,0,10,11.6,1008,0,0
06/19/1996,7,0,10,12.2,1008,0,0
06/19/1996,8,0,10,12.2,1008,0,0
06/19/1996,9,0,10,12.2,1008,230,2
06/19/1996,10,0,10,12.7,1008,220,3.6
06/19/1996,11,0,10,12.2,1008,240,4.6
06/19/1996,12,93,10,12.7,1008,240,5.1
06/19/1996,13,106,10,13.8,1008,210,3
06/19/1996,14,0,10,14.4,1008,240,4.1
06/19/1996,15,142,10,15.5,1008,240,5.1
06/19/1996,16,74,10,17.2,1008,230,5.1
06/19/1996,17,51,10,17.6,1008,240,5.1
06/19/1996,18,41,10,18.3,1008,250,5.1
06/19/1996,19,61,10,17.2,1008,250,5.1
06/19/1996,20,0,10,15.5,1008,250,4.6
06/19/1996,21,0,10,13.3,1008,250,5.1
06/19/1996,22,0,10,12.3,1008,260,4.5
06/19/1996,23,0,10,11.6,1008,280,3.8
06/19/1996,0,0,10,11.1,1008,290,3.2
06/20/1996,1,0,10,10.6,1008,310,2.6
06/20/1996,2,0,10,10.6,1008,320,1.9
06/20/1996,3,0,10,10.4,1008,330,1.3
06/20/1996,4,5,10,10.4,1008,350,0.6
06/20/1996,5,19,10,11.1,1008,0,0
06/20/1996,6,16,10,11.1,1008,0,0
06/20/1996,7,28,10,11.6,1008,0,0
06/20/1996,8,508,8,13.8,1008,0,0
06/20/1996,9,619,7,13.8,1008,0,0
06/20/1996,10,613,8,14.4,1008,200,1.5
06/20/1996,11,53,10,15,1008,240,2
06/20/1996,12,196,10,16.1,1008,230,2.5
06/20/1996,13,65,10,16.6,1008,210,3.6
06/20/1996,14,0,10,17.2,1008,220,3
06/20/1996,15,67,10,16.1,1008,240,5.1
06/20/1996,16,6,10,16.1,1008,230,3.6
06/20/1996,17,17,10,15.5,1008,260,5.1
06/20/1996,18,119,10,15,1008,250,5.6
06/20/1996,19,516,7,14.4,1008,240,6.6
06/20/1996,20,281,8,13.8,1008,240,4.6
06/20/1996,21,284,8,13.2,1008,220,4.3
06/20/1996,22,107,7,13.5,1008,220,4.2
06/20/1996,23,20,7,13.7,1008,180,3.6
06/20/1996,0,0,6,14.2,1008,180,3.8
06/21/1996,1,0,6,14.6,1008,180,4.2
06/21/1996,2,0,5,13.9,1008,120,3.4
06/21/1996,3,0,5,14.3,1008,90,2.2
06/21/1996,4,68,4,14.3,1008,70,1.8
06/21/1996,5,250,4,15,1008,50,1.5
06/21/1996,6,437,3,12.2,1008,50,2
06/21/1996,7,581,3,12.2,1008,0,0
06/21/1996,8,678,2,13.3,1008,0,0
06/21/1996,9,762,2,13.8,1008,270,2
06/21/1996,10,810,1,15,1008,200,2
06/21/1996,11,746,1,16.1,1008,190,2
06/21/1996,12,891,0,16.6,1008,220,3.6
06/21/1996,13,897,0,17.7,1008,210,3.6
06/21/1996,14,896,0,18.8,1008,200,4.1
06/21/1996,15,886,0,19.4,1008,240,5.1
06/21/1996,16,867,0,19.4,1008,240,4.6
06/21/1996,17,836,0,18.8,1008,250,5.1
06/21/1996,18,768,1,17.7,1008,220,3.6
06/21/1996,19,630,2,16.8,1008,260,2.5
06/21/1996,20,450,3,16,1008,320,1.3
06/21/1996,21,223,3,15.6,1008,320,1.2
06/21/1996,22,118,4,13.2,1008,50,3.2
06/21/1996,23,9,5,11.9,1008,60,2.4
06/21/1996,0,0,6,10.5,1008,330,0.8
06/22/1996,1,0,7,10,1008,340,0.7
06/22/1996,2,0,8,9.7,1008,70,2
06/22/1996,3,0,3,9.3,1008,90,1.9
06/22/1996,4,139,0,8.9,1008,80,1.8
06/22/1996,5,366,0,8.6,1008,360,0.1
06/22/1996,6,567,0,8.8,1008,0,0
06/22/1996,7,546,3,10.5,1008,0,0
06/22/1996,8,595,5,11.4,1008,0,0
06/22/1996,9,838,0,12.2,1008,0,0
06/22/1996,10,623,5,13.3,1008,0,0
06/22/1996,11,899,0,20,1008,0,0
06/22/1996,12,657,2,17.5,1008,0,0
06/22/1996,13,556,4,15,1008,0,0
06/22/1996,14,527,6,16.1,1008,0,0
06/22/1996,15,348,8,14.4,1008,210,2.5
06/22/1996,16,681,5,13.3,1008,240,7.7
06/22/1996,17,860,0,12.7,1008,240,10.2
06/22/1996,18,816,0,13,1008,280,7.3
06/22/1996,19,749,0,12.6,1008,310,4.4
06/22/1996,20,530,5,12.2,1008,350,1.5
06/22/1996,21,255,5,12.5,1008,0,0
06/22/1996,22,263,0,11.3,1008,320,1.8
06/22/1996,23,15,8,10.2,1008,240,1.2
06/22/1996,0,0,0,9.6,1008,190,1.6
06/23/1996,1,0,0,8.8,1008,0,0
06/23/1996,2,0,10,8.6,1008,0,0
06/23/1996,3,0,5,8,1008,0,0
06/23/1996,4,55,0,7.8,1008,20,1.2
06/23/1996,5,251,0,8.3,1008,0,0
06/23/1996,6,299,8,7.7,1008,0,0
06/23/1996,7,443,7,7.7,1008,0,0
06/23/1996,8,427,8,8.3,1008,0,0
06/23/1996,9,424,7,8.3,1008,0,0
06/23/1996,10,349,8,7.7,1008,0,0
06/23/1996,11,321,7,9.4,1008,220,1.5
06/23/1996,12,376,7,8.9,1008,290,0.8
06/23/1996,13,637,7,8.3,1008,0,0
06/23/1996,14,388,8,8.3,1008,0,0
06/23/1996,15,24,10,9.4,1008,0,0
06/23/1996,16,107,10,10,1008,0,0
06/23/1996,17,126,10,9.4,1008,220,2
06/23/1996,18,342,8,9.7,1008,270,1.3
06/23/1996,19,469,7,9.2,1008,310,0.7
06/23/1996,20,24,10,8.8,1008,0,0
06/23/1996,21,35,10,8.9,1008,0,0
06/23/1996,22,153,0,9,1008,0,0
06/23/1996,23,18,0,8.1,1008,0,0
06/23/1996,0,0,0,7.2,1008,0,0
06/24/1996,1,0,0,6.2,1008,330,0.2
06/24/1996,2,0,0,6.3,1008,350,0.7
06/24/1996,3,0,0,6.4,1008,10,1.1
06/24/1996,4,92,0,6.5,1008,30,1.6
06/24/1996,5,92,5,6.6,1008,50,2
06/24/1996,6,40,9,7.2,1008,30,1
06/24/1996,7,89,9,8.3,1008,0,0
06/24/1996,8,38,9,8.8,1008,0,0
06/24/1996,9,449,5,9.6,1008,330,0.5
06/24/1996,10,452,5,10.2,1008,310,1
06/24/1996,11,73,9,10.6,1008,280,1.5
06/24/1996,12,428,2,11.1,1008,250,2
06/24/1996,13,414,6,11.1,1008,200,2
06/24/1996,14,60,9,11.7,1008,220,2.7
06/24/1996,15,882,0,12,1008,240,3.4
06/24/1996,16,863,0,12.2,1008,260,4.1
06/24/1996,17,832,0,12.2,1008,210,3.6
06/24/1996,18,294,5,12.3,1008,220,3.1
06/24/1996,19,197,5,11.6,1008,220,2.5
06/24/1996,20,44,9,11.6,1008,240,3
06/24/1996,21,16,9,10.8,1008,210,2.7
06/24/1996,22,73,5,10.3,1008,170,2.1
06/24/1996,23,35,0,9.2,1008,130,1.6
06/24/1996,0,0,10,9.1,1008,80,1.2
06/25/1996,1,0,2,8.9,1008,50,0.6
06/25/1996,2,0,2,8.8,1008,360,0.1
06/25/1996,3,0,2,8.7,1008,0,0
06/25/1996,4,1,2,8.6,1008,0,0
06/25/1996,5,27,8,8.5,1008,0,0
06/25/1996,6,49,9,9.2,1008,0,0
06/25/1996,7,329,3,10.4,1008,0,0
06/25/1996,8,402,3,10.5,1008,0,0
06/25/1996,9,443,3,11.2,1008,0,0
06/25/1996,10,0,10,11.1,1008,0,0
06/25/1996,11,0,10,11.5,1008,300,1
06/25/1996,12,0,10,13.9,1008,250,2
06/25/1996,13,0,10,14.3,1008,190,3
06/25/1996,14,0,10,15.7,1008,210,4.1
06/25/1996,15,48,10,15.1,1008,220,3
06/25/1996,16,0,10,17.6,1008,230,2.5
06/25/1996,17,0,10,16,1008,210,2.5
06/25/1996,18,0,10,16.4,1008,230,2.5
06/25/1996,19,30,10,15.8,1008,0,0
06/25/1996,20,0,10,15.2,1008,0,0
06/25/1996,21,0,10,13.6,1008,0,0
06/25/1996,22,0,10,12,1008,0,0
06/25/1996,23,0,10,10,1008,0,0
06/25/1996,0,0,10,10,1008,0,0
06/26/1996,1,0,10,9,1008,0,0
06/26/1996,2,0,10,9,1008,0,0
06/26/1996,3,0,10,9,1008,0,0
06/26/1996,4,0,10,9,1008,0,0
06/26/1996,5,0,10,10,1008,0,0
06/26/1996,6,0,10,11,1008,0,0
06/26/1996,7,0,10,12,1008,0,0
06/26/1996,8,58,10,14,1008,0,0
06/26/1996,9,31,10,15,1008,0,0
06/26/1996,10,0,10,16,1008,0,0
06/26/1996,11,0,10,17,1008,320,0.5
06/26/1996,12,0,10,17,1008,290,1
06/26/1996,13,0,10,18,1008,250,1.5
06/26/1996,14,0,10,17,1008,210,2
06/26/1996,15,41,10,18,1008,170,2
06/26/1996,16,57,10,18.2,1008,190,2
06/26/1996,17,0,10,18,1008,210,4.1
06/26/1996,18,0,10,18,1008,210,3.6
06/26/1996,19,0,10,18,1008,260,3.6
06/26/1996,20,0,10,16,1008,250,3.6
06/26/1996,21,0,10,13.9,1008,0,0
06/26/1996,22,0,10,12,1008,0,0
06/26/1996,23,0,10,11,1008,0,0
06/26/1996,0,0,10,10,1008,0,0
06/27/1996,1,0,10,11,1008,0,0
06/27/1996,2,0,10,11,1008,0,0
06/27/1996,3,0,10,10,1008,0,0
06/27/1996,4,0,10,11,1008,0,0
06/27/1996,5,0,10,11,1008,0,0
06/27/1996,6,0,10,10.2,1008,0,0
06/27/1996,7,0,10,10,1008,0,0
06/27/1996,8,0,10,10.8,1008,0,0
06/27/1996,9,0,10,11.5,1008,0,0
06/27/1996,10,0,10,12,1008,0,0
06/27/1996,11,236,10,12,1008,0,0
06/27/1996,12,162,10,13,1008,320,0.7
06/27/1996,13,75,10,13.1,1008,280,1.3
06/27/1996,14,53,10,13,1008,240,2
06/27/1996,15,153,10,14,1008,220,2.5
06/27/1996,16,41,10,14,1008,220,4.1
06/27/1996,17,240,10,14,1008,230,2.5
06/27/1996,18,281,10,13,1008,240,2.5
06/27/1996,19,230,10,12.9,1008,190,2
06/27/1996,20,0,10,12.8,1008,0,0
06/27/1996,21,0,10,12,1008,0,0
06/27/1996,22,6,10,11,1008,0,0
06/27/1996,23,14,2,9,1008,0,0
06/27/1996,0,0,3,9,1008,0,0
06/28/1996,1,0,10,9,1008,0,0
06/28/1996,2,0,6,9,1008,0,0
06/28/1996,3,0,0,9,1008,0,0
06/28/1996,4,47,0,8,1008,0,0
06/28/1996,5,8,10,9,1008,0,0
06/28/1996,6,29,10,10,1008,0,0
06/28/1996,7,44,10,11,1008,0,0
06/28/1996,8,217,7,12,1008,0,0
06/28/1996,9,56,10,13,1008,0,0
06/28/1996,10,467,7,14,1008,0,0
06/28/1996,11,415,8,14,1008,0,0
06/28/1996,12,92,10,16,1008,300,1.4
06/28/1996,13,59,10,16,1008,250,2.7
06/28/1996,14,54,10,17,1008,190,4.1
06/28/1996,15,160,10,17,1008,210,3
06/28/1996,16,437,7,17,1008,250,5.1
06/28/1996,17,579,6,17,1008,250,5.6
06/28/1996,18,50,10,17,1008,250,5.1
06/28/1996,19,334,8,16.5,1008,240,4.6
06/28/1996,20,13,10,16,1008,240,4.1
06/28/1996,21,20,10,11,1008,230,1.5
06/28/1996,22,146,0,9,1008,250,1.3
06/28/1996,23,7,8,9,1008,260,1.1
06/28/1996,0,0,0,8,1008,280,0.9
06/29/1996,1,0,0,7,1008,300,0.8
06/29/1996,2,0,0,7,1008,310,0.6
06/29/1996,3,0,0,7,1008,330,0.4
06/29/1996,4,5,0,6,1008,340,0.2
06/29/1996,5,95,0,6,1008,0,0
06/29/1996,6,283,0,8,1008,0,0
06/29/1996,7,447,0,11,1008,0,0
06/29/1996,8,566,0,12,1008,0,0
06/29/1996,9,648,0,13,1008,0,0
06/29/1996,10,704,0,15,1008,0,0
06/29/1996,11,741,0,16,1008,220,2.5
06/29/1996,12,763,0,17,1008,220,2.3
06/29/1996,13,772,0,17,1008,210,2.2
06/29/1996,14,770,0,19,1008,210,2
06/29/1996,15,756,0,19,1008,180,1.5
06/29/1996,16,729,0,19,1008,190,2
06/29/1996,17,685,0,18,1008,180,1.5
06/29/1996,18,620,0,18,1008,180,2
06/29/1996,19,525,0,18,1008,180,2
06/29/1996,20,390,0,17,1008,0,0
06/29/1996,21,210,0,12,1008,50,1.5
06/29/1996,22,40,0,11,1008,40,1.3
06/29/1996,23,0,0,9,1008,40,1.1
06/29/1996,0,0,0,8,1008,30,0.9
06/30/1996,1,0,5,8,1008,30,0.8
06/30/1996,2,0,5,8,1008,20,0.6
06/30/1996,3,0,5,7,1008,10,0.4
06/30/1996,4,45,5,8,1008,10,0.2
06/30/1996,5,209,5,9,1008,0,0
06/30/1996,6,73,10,10,1008,0,0
06/30/1996,7,214,10,13,1008,0,0
06/30/1996,8,289,10,14,1008,0,0
06/30/1996,9,457,10,16,1008,0,0
06/30/1996,10,265,10,17,1008,0,0
06/30/1996,11,305,10,18,1008,40,7.7
06/30/1996,12,159,10,18,1008,40,6.8
06/30/1996,13,206,10,19,1008,50,6
06/30/1996,14,145,10,19,1008,50,5.1
06/30/1996,15,586,10,19,1008,60,3
06/30/1996,16,766,5,19,1008,60,6.1
06/30/1996,17,708,5,19,1008,210,3
06/30/1996,18,710,5,20,1008,210,2
06/30/1996,19,636,5,19,1008,290,1
06/30/1996,20,519,5,18,1008,0,0
06/30/1996,21,345,5,14,1008,120,2
06/30/1996,22,134,5,13.4,1008,110,1.7
06/30/1996,23,16,5,12.9,1008,90,1.4
06/30/1996,0,0,5,12.3,1008,80,1.1
07/01/1991,1,0,10,11.7,1008,30,0.9
07/01/1991,2,0,10,11.1,1008,20,0.6
07/01/1991,3,0,10,10.6,1008,10,0.3
07/01/1991,4,0,10,10,1008,0,0
07/01/1991,5,37,9,10,1008,0,0
07/01/1991,6,0,10,8.9,1008,0,0
07/01/1991,7,0,10,9.4,1008,50,1.5
07/01/1991,8,0,10,9.4,1008,0,0
07/01/1991,9,0,10,10.6,1008,0,0
07/01/1991,10,0,10,11.1,1008,0,0
07/01/1991,11,0,10,12.2,1008,60,2.1
07/01/1991,12,0,10,12.2,1008,0,0
07/01/1991,13,0,10,11.7,1008,0,0
07/01/1991,14,0,10,12.2,1008,0,0
07/01/1991,15,0,10,12.2,1008,0,0
07/01/1991,16,0,10,12.2,1008,0,0
07/01/1991,17,489,8,12.9,1008,190,2.5
07/01/1991,18,490,8,12.7,1008,180,2
07/01/1991,19,279,8,10.4,1008,130,2
07/01/1991,20,119,7,10.2,1008,0,0
07/01/1991,21,102,7,9.9,1008,200,0.3
07/01/1991,22,45,6,9.7,1008,180,0.3
07/01/1991,23,7,5,9.4,1008,140,0.2
07/01/1991,0,0,5,8.1,1008,120,0.1
07/02/1991,1,0,4,7.9,1008,90,0.1
07/02/1991,2,0,3,6.6,1008,60,0.1
07/02/1991,3,0,3,6.4,1008,0,0
07/02/1991,4,95,2,6.1,1008,0,0
07/02/1991,5,285,2,6.6,1008,0,0
07/02/1991,6,509,2,7.8,1008,0,0
07/02/1991,7,676,0,9.4,1008,0,0
07/02/1991,8,765,0,11.1,1008,0,0
07/02/1991,9,822,0,13.3,1008,0,0
07/02/1991,10,861,0,13.3,1008,230,1.5
07/02/1991,11,885,0,15.6,1008,190,2.1
07/02/1991,12,900,0,15.6,1008,190,2.1
07/02/1991,13,906,0,16.7,1008,210,3.1
07/02/1991,14,904,0,17.5,1008,210,2.9
07/02/1991,15,895,0,18.3,1008,200,2.6
07/02/1991,16,876,0,17.8,1008,0,0
07/02/1991,17,847,0,17.8,1008,230,2.1
07/02/1991,18,761,1,17.7,1008,270,1.8
07/02/1991,19,441,2,17.5,1008,20,0.7
07/02/1991,20,438,3,17.4,1008,130,2.5
07/02/1991,21,302,4,16.2,1008,110,2.1
07/02/1991,22,62,5,15.1,1008,80,1.6
07/02/1991,23,11,6,14,1008,90,2
07/02/1991,0,0,6,13.8,1008,200,4.4
07/03/1991,1,0,7,13.7,1008,200,4.1
